Numer zlecenia;Numer art.;Nowych bel;reszta
53618;18866730;2;0
53618;19016730;1;2460
53618;19315730;3;3485
53618;19671000;3;0
53618;202609;2;2278
53618;202623;3;2094

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2493;1295;BLOK;1;D5719
2;1470;1295;BLOK;1;D5719
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
