Numer zlecenia;Numer art.;Nowych bel;reszta
53731;18866680;2;4476
53731;19016680;1;3848
53731;19181680;2;0
53731;19315680;2;3574
53731;19671680;2;1605
53731;202609;2;5406
53731;202623;2;2779

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokość;Wysokość;Typ profilu;Ilość sztuk;Referencja
1;2437;1191;BLOK;1;BAVIERE
Łączna liczba sztuk okien i drzwi:;1
Łączna liczba skrzydeł:;2
Łączna liczba szyb:;3

Klient:AKROBUD SOKO�OWSKI SPӣKA KOMANDYTOWA
