Numer zlecenia;Numer art.;Nowych bel;reszta
53640;18866730;2;4041
53640;18869730;3;2772
53640;19671000;3;1804
53640;202609;2;5306
53640;202623;3;2802

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;4416;1195;VLAK;1;D5885
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
