Numer zlecenia;Numer art.;Nowych bel;reszta
53587;18866730;2;4903
53587;18869000;3;3566
53587;19671000;3;3524
53587;202609;1;0
53587;202623;3;3868

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2262;1195;VLAK;1;D5354
2;1366;1195;VLAK;1;D5354
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
