Numer zlecenia;Numer art.;Nowych bel;reszta
53541;18866730;5;1220
53541;18869730;8;3608
53541;19671000;8;0
53541;202609;5;5306
53541;202623;8;4934

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;4416;1195;VLAK;1;D5154
2;2966;1435;VLAK;1;D5350
3;2770;1195;VLAK;1;D5355
4;2046;1195;VLAK;1;D5355
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;7
Laczna liczba szyb:;12

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
