Numer zlecenia;Numer art.;Nowych bel;reszta
53540;18866128;2;3514
53540;19016128;1;3560
53540;19315128;3;3286
53540;19671000;3;1347
53540;202609;2;4606
53540;202623;3;2347

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2120;1335;BLOK;1;D5246
2;1976;1335;BLOK;1;D5246
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
