Numer zlecenia;Numer art.;Nowych bel;reszta
53433;18866730;1;0
53433;19016000;1;5513
53433;19181730;2;4802
53433;19315000;1;1264
53433;19671000;1;1724
53433;202609;1;2060
53433;202623;1;1283

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1722;602;BLOK;1;BOEVERE
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;2

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
