Numer zlecenia;Numer art.;Nowych bel;reszta
53368;18866730;2;5352
53368;19016730;1;4240
53368;19315730;2;4983
53368;19671000;2;3716
53368;202609;1;0
53368;202623;2;4260

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2080;995;BLOK;1;D4175
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;3
