Numer zlecenia;Numer art.;Nowych bel;reszta
53692;18866050;2;4041
53692;18869050;3;1603
53692;19671050;3;1908
53692;202609;2;5306
53692;202623;3;1798

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2223;1195;VLAK;1;D6005
2;2223;1195;VLAK;1;D6005
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
