Numer zlecenia;Numer art.;Nowych bel;reszta
53548;18866128;2;2993
53548;19016128;1;3440
53548;19315128;3;4174
53548;19671000;3;1881
53548;202609;2;4632
53548;202623;3;3460

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1804;1395;BLOK;1;D4545
2;1804;1395;BLOK;1;D4545
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
