Numer zlecenia;Numer art.;Nowych bel;reszta
53404;18866128;2;3314
53404;19016128;1;3360
53404;19315128;3;4223
53404;19671000;3;1390
53404;202609;2;4165
53404;202623;3;2847

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1945;1435;BLOK;1;D3452
2;1755;1435;BLOK;1;D3452
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
