Numer zlecenia;Numer art.;Nowych bel;reszta
53348;18866201;2;0
53348;19016201;1;3060
53348;19315RAL 2x;3;3766
53348;19671680;3;0
53348;202609;2;2821
53348;202623;3;1520

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2663;1095;BLOK;1;D4212
2;2021;1095;BLOK;1;D4212
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
