Numer zlecenia;Numer art.;Nowych bel;reszta
53563;18866000;4;3167
53563;19016000;1;0
53563;19315000;4;0
53563;19677000;6;4312
53563;202609;3;0
53563;202623;5;1274

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3234;1395;BLOK;1;D3088
2;2808;1195;BLOK;1;D3089
3;1634;1395;BLOK;1;D3088
Laczna liczba sztuk okien i drzwi:;3
Laczna liczba skrzydel:;5
Laczna liczba szyb:;8

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
