Numer zlecenia;Numer art.;Nowych bel;reszta
53472;18866RAL 1x;2;0
53472;19016050;1;2760
53472;19315050;3;4783
53472;19671050;3;1516
53472;202609;2;3054
53472;202623;3;2790

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2256;1195;BLOK;1;D4176
2;1513;1195;BLOK;1;D4176
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
