Numer zlecenia;Numer art.;Nowych bel;reszta
53450;18866000;6;5302
53450;19016000;2;4240
53450;19315000;6;2209
53450;19671000;7;0
53450;202609;5;5265
53450;202623;7;3459

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2975;995;BLOK;1;D3266
2;2650;1435;BLOK;1;D4739
3;2230;1145;BLOK;1;D4899
4;1844;995;BLOK;1;D3266
5;903;1435;BLOK;1;D4739
Laczna liczba sztuk okien i drzwi:;5
Laczna liczba skrzydel:;8
Laczna liczba szyb:;12

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
