Numer zlecenia;Numer art.;Nowych bel;reszta
53487;18866154;3;0
53487;19016154;1;2070
53487;19315154;5;5314
53487;19671154;5;1700
53487;202609;3;3698
53487;202623;5;3619

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1930;1425;BLOK;1;C9677
2;1921;1425;BLOK;1;C9677
3;1554;1425;BLOK;1;D935
4;664;1425;BLOK;1;D935
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;4
Laczna liczba szyb:;7

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
