Numer zlecenia;Numer art.;Nowych bel;reszta
53733;18866145;3;4680
53733;19016145;1;1932
53733;19315145;3;3638
53733;19671050;4;4747
53733;202609;2;1470
53733;202623;3;0

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2340;1471;BLOK;1;SCHENDEL
2;1421;1471;BLOK;1;SCHENDEL
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKOŁOWSKI SPÓŁKA KOMANDYTOWA
