Numer zlecenia;Numer art.;Nowych bel;reszta
53481;18866730;5;2178
53481;19016730;2;1680
53481;19315730;7;4238
53481;19671000;9;3669
53481;202609;4;1556
53481;202623;8;2672

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3430;1195;BLOK;1;D5422
2;3430;1195;BLOK;1;D5423
3;2810;1195;BLOK;1;D5423
4;1740;1195;BLOK;1;D5422
5;900;1195;BLOK;1;D5422
Laczna liczba sztuk okien i drzwi:;5
Laczna liczba skrzydel:;7
Laczna liczba szyb:;14

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
