Numer zlecenia;Numer art.;Nowych bel;reszta
53215;18866128;2;0
53215;18869128;4;3862
53215;19671000;4;4536
53215;202609;2;2070
53215;202623;4;4004

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3148;1195;VLAK;1;D4330
2;2120;1195;VLAK;1;D4330
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
