Numer zlecenia;Numer art.;Nowych bel;reszta
53405;18866730;6;0
53405;19016730;2;2010
53405;19315730;8;0
53405;19671000;7;0
53405;19677000;4;5061
53405;202609;6;5403
53405;202623;10;4930

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3150;1445;BLOK;1;D1969
2;2630;1195;BLOK;1;D1970
3;2340;1445;BLOK;1;D1969
4;2230;1445;BLOK;1;C6103
5;2230;1445;BLOK;1;C6103
6;2170;1195;BLOK;1;D721
Laczna liczba sztuk okien i drzwi:;6
Laczna liczba skrzydel:;8
Laczna liczba szyb:;14

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
