Numer zlecenia;Numer art.;Nowych bel;reszta
53768;18866128;3;4170
53768;19016128;1;0
53768;19315128;3;0
53768;19671000;5;4220
53768;202609;2;0
53768;202623;4;0

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3970;1435;BLOK;1;D5927
2;1930;1435;BLOK;1;D5927
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;6

Klient:AKROBUD SOKOŁOWSKI SPÓŁKA KOMANDYTOWA
