Numer zlecenia;Numer art.;Nowych bel;reszta
53199;18866146;3;4661
53199;19016050;1;3364
53199;19315050;3;5052
53199;19671050;3;2361
53199;202609;2;1339
53199;202623;3;3384

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2358;1435;BLOK;1;D4129
2;930;1435;BLOK;1;D4129
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
