Numer zlecenia;Numer art.;Nowych bel;reszta
53529;18866000;5;3317
53529;19016000;2;3860
53529;19315000;6;0
53529;19671000;8;5561
53529;202609;4;2096
53529;202623;7;2820

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3008;1185;BLOK;1;D4190
2;2590;1185;BLOK;1;D4191
3;1976;1285;BLOK;1;D3612
4;1270;1185;BLOK;1;D4190
5;1230;1285;BLOK;1;D3612
Laczna liczba sztuk okien i drzwi:;5
Laczna liczba skrzydel:;7
Laczna liczba szyb:;12
