Numer zlecenia;Numer art.;Nowych bel;reszta
53402;18866148;4;0
53402;19016148;2;4920
53402;19315148;5;0
53402;19671050;6;0
53402;202609;4;4578
53402;202623;6;3426

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2774;1195;BLOK;1;D5078
2;2774;1195;BLOK;1;D5079
3;1606;1195;BLOK;1;D5078
4;1606;1195;BLOK;1;D5079
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;6
Laczna liczba szyb:;10

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
