Numer zlecenia;Numer art.;Nowych bel;reszta
53478;18866050;4;0
53478;19016050;2;2760
53478;19315050;6;2349
53478;19671050;8;2942
53478;202609;4;5069
53478;202623;8;4930

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2415;1195;BLOK;1;C9232
2;2330;1195;BLOK;1;D5210
3;2330;1195;BLOK;1;D5210
4;2230;1195;BLOK;1;D3442
5;1191;1195;BLOK;1;C9232
Laczna liczba sztuk okien i drzwi:;5
Laczna liczba skrzydel:;6
Laczna liczba szyb:;13

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
