Numer zlecenia;Numer art.;Nowych bel;reszta
53586;18866730;3;1455
53586;18869730;5;3368
53586;19671000;5;1937
53586;202609;3;4142
53586;202623;5;4694

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;4116;1435;VLAK;1;D5662
2;2628;1195;VLAK;1;D5483
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;4
Laczna liczba szyb:;7

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
