Numer zlecenia;Numer art.;Nowych bel;reszta
53388;18866145;3;4340
53388;19016050;1;2040
53388;19315050;3;1896
53388;19671050;4;3224
53388;202609;2;0
53388;202623;4;4690

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2625;1435;BLOK;1;D4705
2;2063;1435;BLOK;1;D4705
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
