Numer zlecenia;Numer art.;Nowych bel;reszta
53589;18866000;2;2871
53589;18869000;3;1448
53589;19671000;3;0
53589;202609;2;4103
53589;202623;3;2448

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1898;1435;VLAK;1;D5251
2;1898;1435;VLAK;1;D5251
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
