Numer zlecenia;Numer art.;Nowych bel;reszta
53337;18866RAL 1x;2;0
53337;19016148;1;1680
53337;19181050;2;3476
53337;19315148;2;3566
53337;19671050;3;3694
53337;202609;2;3195
53337;202623;2;0

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2600;1195;BLOK;1;D4218
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5
