Numer zlecenia;Numer art.;Nowych bel;reszta
53439;18866145;2;0
53439;18869050;3;1273
53439;19671050;3;0
53439;202609;2;3213
53439;202623;3;2802

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2570;1195;VLAK;1;D5240
2;1508;1195;VLAK;1;D5240
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
