Numer zlecenia;Numer art.;Nowych bel;reszta
53499;18866128;3;2208
53499;19016128;2;4794
53499;19315128;3;0
53499;19671000;5;4231
53499;202609;3;4856
53499;202623;4;1900

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3454;1321;BLOK;1;ROZENDAL
2;2152;1321;BLOK;1;ROZENDAL
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;4
Laczna liczba szyb:;7
