Numer zlecenia;Numer art.;Nowych bel;reszta
53498;18866050;2;1651
53498;19016050;1;3948
53498;19315050;2;1348
53498;19671050;3;5513
53498;202609;2;3715
53498;202623;2;0

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2224;1141;BLOK;1;SOEROHARDJO
2;705;1141;BLOK;1;SOEROHARDJO
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;4
