Numer zlecenia;Numer art.;Nowych bel;reszta
53363;18866000;2;0
53363;18869000;4;2990
53363;19671000;4;2483
53363;202609;2;2104
53363;202623;4;3864

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2988;1200;VLAK;1;POORTA
2;2258;1200;VLAK;1;DE JONG GROU
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;6

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
