Numer zlecenia;Numer art.;Nowych bel;reszta
53645;18866890;1;2640
53645;19677000;1;3144
53645;202609;1;3312

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2964;1055;BLOK;1;D3898
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;1
Laczna liczba szyb:;1

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
