Numer zlecenia;Numer art.;Nowych bel;reszta
53542;18866000;6;4903
53542;18869000;8;3582
53542;19671000;8;0
53542;202609;5;4142
53542;202623;8;3868

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3616;1195;VLAK;1;D4594
2;3516;1195;VLAK;1;D4855
3;2730;1195;VLAK;1;D4855
4;2396;1195;VLAK;1;D4581
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;8
Laczna liczba szyb:;13

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
