Numer zlecenia;Numer art.;Nowych bel;reszta
53473;18866RAL 2x;5;2664
53473;19016RAL 2x;2;3360
53473;19315RAL 2x;6;4543
53473;19671418;7;0
53473;202609;4;1300
53473;202623;7;3380

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3530;1435;BLOK;1;D5115
2;2890;1435;BLOK;1;D5115
3;1800;1435;BLOK;1;D5115
4;920;1435;BLOK;1;D5115
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;6
Laczna liczba szyb:;10

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
