Numer zlecenia;Numer art.;Nowych bel;reszta
53693;18866730;4;3634
53693;19016730;2;4830
53693;19315730;5;3386
53693;19671000;6;0
53693;202609;3;0
53693;202623;6;3680

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;4038;1285;BLOK;1;D4019
2;3074;1285;BLOK;1;D4018
3;1372;1285;BLOK;1;D4018
Laczna liczba sztuk okien i drzwi:;3
Laczna liczba skrzydel:;5
Laczna liczba szyb:;9

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
