Numer zlecenia;Numer art.;Nowych bel;reszta
53494;18866050;2;2939
53494;18869050;3;1629
53494;19671050;3;1531
53494;202609;2;4137
53494;202623;3;2584

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1830;1435;VLAK;1;D4473
2;1830;1435;VLAK;1;D4473
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
