Numer zlecenia;Numer art.;Nowych bel;reszta
53462;19315000;1;3192
53462;19671000;1;3736
53462;202623;1;3688

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1030;330;BLOK;1;D5139
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;0
Laczna liczba szyb:;1

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
