Numer zlecenia;Numer art.;Nowych bel;reszta
53522;18866730;2;0
53522;19016730;1;2460
53522;19315730;3;4683
53522;19671000;3;0
53522;202609;2;2536
53522;202623;3;2842

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2090;1295;BLOK;1;D5361
2;1430;1295;BLOK;1;D5361
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;5

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
