Numer zlecenia;Numer art.;Nowych bel;reszta
53525;18866730;2;0
53525;19016000;1;4830
53525;19315000;2;2344
53525;19671000;2;2303
53525;202609;2;2544
53525;202623;2;2184

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1430;1285;BLOK;1;D2025
2;730;1285;BLOK;1;D2025
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;3

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
