Numer zlecenia;Numer art.;Nowych bel;reszta
53423;18866730;4;3215
53423;19016730;2;4820
53423;19315730;5;3620
53423;19671000;6;3797
53423;202609;3;0
53423;202623;5;0

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3784;1295;BLOK;1;D4625
2;2358;1395;BLOK;1;D5084
3;1520;1395;BLOK;1;D5084
Laczna liczba sztuk okien i drzwi:;3
Laczna liczba skrzydel:;5
Laczna liczba szyb:;8

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
