Numer zlecenia;Numer art.;Nowych bel;reszta
53330;19016999;1;3668
53330;19315999;2;4697
53330;19671418;1;2150
53330;202623;2;2733

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2213;1281;BLOK;1;SNIJDERS
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;0
Laczna liczba szyb:;1

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
