Numer zlecenia;Numer art.;Nowych bel;reszta
53515;18866000;1;2310
53515;19016000;1;4920
53515;19315000;2;4783
53515;19671000;2;3525
53515;202609;1;2982
53515;202623;2;3837

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2361;1195;BLOK;1;D2826
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;1
Laczna liczba szyb:;2

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
