Numer zlecenia;Numer art.;Nowych bel;reszta
53459;18866000;3;2990
53459;19016000;1;0
53459;19315000;3;1314
53459;19671000;5;5461
53459;202609;3;5503
53459;202623;4;1720

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3530;1195;BLOK;1;D5199
2;2321;1195;BLOK;1;D5266
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;4
Laczna liczba szyb:;7

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
