Numer zlecenia;Numer art.;Nowych bel;reszta
53255;18866050;2;4559
53255;19016050;1;3844
53255;19315050;2;0
53255;19671050;3;4560
53255;202609;1;0
53255;202623;3;4932

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1804;1195;BLOK;1;D3890
2;1294;1195;BLOK;1;D3890
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4
