Numer zlecenia;Numer art.;Nowych bel;reszta
53557;18866730;2;3594
53557;19016730;1;3640
53557;19315730;2;2808
53557;19671000;3;5311
53557;202609;2;4965
53557;202623;2;0

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3170;1295;BLOK;1;D3965
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;3

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
