Numer zlecenia;Numer art.;Nowych bel;reszta
53426;18866145;2;1627
53426;19016145;1;1872
53426;19315145;3;3662
53426;19671050;4;4926
53426;202609;2;3627
53426;202623;3;1308

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2854;1147;BLOK;1;PEETERS
2;1426;1147;BLOK;1;PEETERS
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;3
Laczna liczba szyb:;6

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
