Numer zlecenia;Numer art.;Nowych bel;reszta
53504;19431552;2;2871
53504;19468552;1;3338
53504;19491552;3;4106
53504;19665418;3;0
53504;202725;2;4027
53504;20272900;3;2440

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1872;1445;VARIANT;1;C7066
2;1872;1445;VARIANT;1;C7066
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4
