Numer zlecenia;Numer art.;Nowych bel;reszta
53648;18866050;1;2348
53648;19671050;1;2852
53648;202609;1;3020

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;1654;1141;BLOK;1;VAN DER SAR
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;1
Laczna liczba szyb:;1

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
