Numer zlecenia;Numer art.;Nowych bel;reszta
53593;18866730;2;2927
53593;19016730;1;3360
53593;19315730;3;3086
53593;19671000;3;0
53593;202609;2;4128
53593;202623;3;1868

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2168;1435;BLOK;1;D5666
2;2028;1435;BLOK;1;D5666
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;2
Laczna liczba szyb:;4

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
