Numer zlecenia;Numer art.;Nowych bel;reszta
53573;18866000;3;1588
53573;19016000;1;1680
53573;19315000;3;0
53573;19671000;4;1631
53573;202609;3;4130
53573;202623;4;2790

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2930;1195;BLOK;2;D4217
Laczna liczba sztuk okien i drzwi:;2
Laczna liczba skrzydel:;4
Laczna liczba szyb:;6

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
