Numer zlecenia;Numer art.;Nowych bel;reszta
53378;18866145;2;4059
53378;19016148;1;3840
53378;19315148;2;3566
53378;19671050;2;1380
53378;202609;2;5330
53378;202623;2;2382

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2650;1195;BLOK;1;C5231
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;3
