Numer zlecenia;Numer art.;Nowych bel;reszta
53588;18866050;2;4436
53588;18869050;2;1414
53588;19671050;2;1284
53588;202609;2;5386
53588;202623;2;2340

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2716;1195;VLAK;1;D5592
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;3

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
