Numer zlecenia;Numer art.;Nowych bel;reszta
53631;18866000;4;3259
53631;19016000;2;4980
53631;19315000;5;2529
53631;19671000;6;2937
53631;202609;3;1526
53631;202623;6;4990

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2670;1135;BLOK;1;D5548
2;2670;1135;BLOK;1;C8212
3;1410;1135;BLOK;1;C8212
4;1410;1135;BLOK;1;D5548
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;6
Laczna liczba szyb:;10

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
