Numer zlecenia;Numer art.;Nowych bel;reszta
53543;18866050;4;5388
53543;19016050;1;0
53543;19315050;4;0
53543;19671050;5;2513
53543;202609;3;3349
53543;202623;5;4930

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2704;1195;BLOK;1;D5153
2;2548;1195;BLOK;1;D5152
3;1324;1195;BLOK;1;D5153
Laczna liczba sztuk okien i drzwi:;3
Laczna liczba skrzydel:;5
Laczna liczba szyb:;8

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
