Numer zlecenia;Numer art.;Nowych bel;reszta
53389;18866147;5;3705
53389;19016050;2;2760
53389;19315050;6;4296
53389;19671050;7;0
53389;202609;4;2339
53389;202623;7;3860

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3230;1195;BLOK;1;D4887
2;3230;1195;BLOK;1;D4887
3;2730;1195;BLOK;1;D4887
4;830;1195;BLOK;1;D4887
Laczna liczba sztuk okien i drzwi:;4
Laczna liczba skrzydel:;7
Laczna liczba szyb:;12

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
