Numer zlecenia;Numer art.;Nowych bel;reszta
53565;18866730;2;4997
53565;19016730;1;4040
53565;19315730;2;4883
53565;19671000;2;2863
53565;202609;1;0
53565;202623;2;3067

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;2210;1095;BLOK;1;D5242
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;2
Laczna liczba szyb:;3

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
