Numer zlecenia;Numer art.;Nowych bel;reszta
53579;18869000;3;3377
53579;19671000;2;3525
53579;202623;3;4769

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3446;1360;VLAK;1;D3864
Laczna liczba sztuk okien i drzwi:;1
Laczna liczba skrzydel:;0
Laczna liczba szyb:;2

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
